dateId,areaCode,country,areaName,hospitalizedCases,isLeaf
20211215,386022,si,gorenjska,56,True
20211215,386023,si,goriska,42,True
20211215,386024,si,obalno_kraska,31,True
20211214,386011,si,pomurska,52,True
20211214,386012,si,podravska,187,True
20211214,386013,si,koroska,38,True
20211214,386014,si,savinjska,89,True
20211214,386015,si,zasavska,11,True
20211214,386016,si,posavska,24,True
20211214,386017,si,jugovzhodna_slovenija,54,True
20211214,386021,si,osrednjeslovenska,235,True
20211214,386022,si,gorenjska,53,True
20211214,386023,si,goriska,43,True
20211214,386024,si,obalno_kraska,31,True
20211213,386011,si,pomurska,57,True
20211213,386012,si,podravska,201,True
20211213,386013,si,koroska,32,True
20211213,386014,si,savinjska,98,True
20211213,386015,si,zasavska,13,True
20211213,386016,si,posavska,33,True
20211213,386017,si,jugovzhodna_slovenija,55,True
20211213,386021,si,osrednjeslovenska,250,True
20211213,386022,si,gorenjska,64,True
20211213,386023,si,goriska,42,True
20211213,386024,si,obalno_kraska,29,True
20211212,386011,si,pomurska,57,True
20211212,386012,si,podravska,197,True
20211212,386013,si,koroska,37,True
20211212,386014,si,savinjska,103,True
20211212,386015,si,zasavska,13,True
20211212,386016,si,posavska,31,True
20211212,386017,si,jugovzhodna_slovenija,58,True
20211212,386021,si,osrednjeslovenska,248,True
20211212,386022,si,gorenjska,65,True
20211212,386023,si,goriska,40,True
20211212,386024,si,obalno_kraska,34,True
20211211,386011,si,pomurska,72,True
20211211,386012,si,podravska,199,True
20211211,386013,si,koroska,40,True
20211211,386014,si,savinjska,100,True
20211211,386015,si,zasavska,13,True
20211211,386016,si,posavska,33,True
20211211,386017,si,jugovzhodna_slovenija,64,True
20211211,386021,si,osrednjeslovenska,245,True
20211211,386022,si,gorenjska,65,True
20211211,386023,si,goriska,42,True
20211211,386024,si,obalno_kraska,36,True
20211210,386011,si,pomurska,72,True
20211210,386012,si,podravska,201,True
20211210,386013,si,koroska,38,True
20211210,386014,si,savinjska,106,True
20211210,386015,si,zasavska,13,True
20211210,386016,si,posavska,31,True
20211210,386017,si,jugovzhodna_slovenija,63,True
20211210,386021,si,osrednjeslovenska,248,True
20211210,386022,si,gorenjska,62,True
20211210,386023,si,goriska,42,True
20211210,386024,si,obalno_kraska,38,True
20211209,386011,si,pomurska,76,True
20211209,386012,si,podravska,214,True
20211209,386013,si,koroska,38,True
20211209,386014,si,savinjska,105,True
20211209,386015,si,zasavska,13,True
20211209,386016,si,posavska,32,True
20211209,386017,si,jugovzhodna_slovenija,65,True
20211209,386021,si,osrednjeslovenska,250,True
20211209,386022,si,gorenjska,67,True
20211209,386023,si,goriska,40,True
20211209,386024,si,obalno_kraska,48,True
20211208,386011,si,pomurska,86,True
20211208,386012,si,podravska,219,True
20211208,386013,si,koroska,35,True
20211208,386014,si,savinjska,107,True
20211208,386015,si,zasavska,13,True
20211208,386016,si,posavska,33,True
20211208,386017,si,jugovzhodna_slovenija,70,True
20211208,386021,si,osrednjeslovenska,248,True
20211208,386022,si,gorenjska,71,True
20211208,386023,si,goriska,39,True
20211208,386024,si,obalno_kraska,42,True
20211207,386011,si,pomurska,97,True
20211207,386012,si,podravska,217,True
20211207,386013,si,koroska,37,True
20211207,386014,si,savinjska,122,True
20211207,386015,si,zasavska,12,True
20211207,386016,si,posavska,35,True
20211207,386017,si,jugovzhodna_slovenija,65,True
20211207,386021,si,osrednjeslovenska,253,True
20211207,386022,si,gorenjska,78,True
20211207,386023,si,goriska,39,True
20211207,386024,si,obalno_kraska,50,True
20211206,386011,si,pomurska,97,True
20211206,386012,si,podravska,220,True
20211206,386013,si,koroska,43,True
20211206,386014,si,savinjska,129,True
20211206,386015,si,zasavska,18,True
20211206,386016,si,posavska,40,True
20211206,386017,si,jugovzhodna_slovenija,67,True
20211206,386021,si,osrednjeslovenska,250,True
20211206,386022,si,gorenjska,89,True
20211206,386023,si,goriska,45,True
20211206,386024,si,obalno_kraska,52,True
20211205,386011,si,pomurska,88,True
20211205,386012,si,podravska,214,True
20211205,386013,si,koroska,44,True
20211205,386014,si,savinjska,128,True
20211205,386015,si,zasavska,16,True
20211205,386016,si,posavska,40,True
20211205,386017,si,jugovzhodna_slovenija,69,True
20211205,386021,si,osrednjeslovenska,251,True
20211205,386022,si,gorenjska,86,True
20211205,386023,si,goriska,46,True
20211205,386024,si,obalno_kraska,52,True
20211204,386011,si,pomurska,84,True
20211204,386012,si,podravska,210,True
20211204,386013,si,koroska,44,True
20211204,386014,si,savinjska,137,True
20211204,386015,si,zasavska,16,True
20211204,386016,si,posavska,40,True
20211204,386017,si,jugovzhodna_slovenija,69,True
20211204,386021,si,osrednjeslovenska,246,True
20211204,386022,si,gorenjska,83,True
20211204,386023,si,goriska,45,True
20211204,386024,si,obalno_kraska,55,True
20211203,386011,si,pomurska,84,True
20211203,386012,si,podravska,225,True
20211203,386013,si,koroska,41,True
20211203,386014,si,savinjska,132,True
20211203,386015,si,zasavska,15,True
20211203,386016,si,posavska,37,True
20211203,386017,si,jugovzhodna_slovenija,70,True
20211203,386021,si,osrednjeslovenska,255,True
20211203,386022,si,gorenjska,88,True
20211203,386023,si,goriska,54,True
20211203,386024,si,obalno_kraska,58,True
20211202,386011,si,pomurska,92,True
20211202,386012,si,podravska,222,True
20211202,386013,si,koroska,44,True
20211202,386014,si,savinjska,146,True
20211202,386015,si,zasavska,17,True
20211202,386016,si,posavska,39,True
20211202,386017,si,jugovzhodna_slovenija,70,True
20211202,386021,si,osrednjeslovenska,256,True
20211202,386022,si,gorenjska,87,True
20211202,386023,si,goriska,50,True
20211202,386024,si,obalno_kraska,64,True
20211201,386011,si,pomurska,89,True
20211201,386012,si,podravska,222,True
20211201,386013,si,koroska,44,True
20211201,386014,si,savinjska,149,True
20211201,386015,si,zasavska,22,True
20211201,386016,si,posavska,40,True
20211201,386017,si,jugovzhodna_slovenija,73,True
20211201,386021,si,osrednjeslovenska,263,True
20211201,386022,si,gorenjska,84,True
20211201,386023,si,goriska,50,True
20211201,386024,si,obalno_kraska,71,True
20211130,386011,si,pomurska,92,True
20211130,386012,si,podravska,216,True
20211130,386013,si,koroska,42,True
20211130,386014,si,savinjska,154,True
20211130,386015,si,zasavska,24,True
20211130,386016,si,posavska,45,True
20211130,386017,si,jugovzhodna_slovenija,76,True
20211130,386021,si,osrednjeslovenska,267,True
20211130,386022,si,gorenjska,89,True
20211130,386023,si,goriska,48,True
20211130,386024,si,obalno_kraska,75,True
20211129,386011,si,pomurska,88,True
20211129,386012,si,podravska,228,True
20211129,386013,si,koroska,47,True
20211129,386014,si,savinjska,157,True
20211129,386015,si,zasavska,24,True
20211129,386016,si,posavska,46,True
20211129,386017,si,jugovzhodna_slovenija,79,True
20211129,386021,si,osrednjeslovenska,273,True
20211129,386022,si,gorenjska,91,True
20211129,386023,si,goriska,48,True
20211129,386024,si,obalno_kraska,75,True
20211128,386011,si,pomurska,80,True
20211128,386012,si,podravska,229,True
20211128,386013,si,koroska,45,True
20211128,386014,si,savinjska,153,True
20211128,386015,si,zasavska,23,True
20211128,386016,si,posavska,46,True
20211128,386017,si,jugovzhodna_slovenija,77,True
20211128,386021,si,osrednjeslovenska,281,True
20211128,386022,si,gorenjska,83,True
20211128,386023,si,goriska,49,True
20211128,386024,si,obalno_kraska,74,True
20211127,386011,si,pomurska,77,True
20211127,386012,si,podravska,231,True
20211127,386013,si,koroska,45,True
20211127,386014,si,savinjska,148,True
20211127,386015,si,zasavska,17,True
20211127,386016,si,posavska,47,True
20211127,386017,si,jugovzhodna_slovenija,71,True
20211127,386021,si,osrednjeslovenska,281,True
20211127,386022,si,gorenjska,79,True
20211127,386023,si,goriska,51,True
20211127,386024,si,obalno_kraska,73,True
20211126,386011,si,pomurska,80,True
20211126,386012,si,podravska,231,True
20211126,386013,si,koroska,45,True
20211126,386014,si,savinjska,147,True
20211126,386015,si,zasavska,18,True
20211126,386016,si,posavska,48,True
20211126,386017,si,jugovzhodna_slovenija,75,True
20211126,386021,si,osrednjeslovenska,281,True
20211126,386022,si,gorenjska,78,True
20211126,386023,si,goriska,49,True
20211126,386024,si,obalno_kraska,85,True
20211125,386011,si,pomurska,81,True
20211125,386012,si,podravska,223,True
20211125,386013,si,koroska,44,True
20211125,386014,si,savinjska,154,True
20211125,386015,si,zasavska,25,True
20211125,386016,si,posavska,48,True
20211125,386017,si,jugovzhodna_slovenija,83,True
20211125,386021,si,osrednjeslovenska,275,True
20211125,386022,si,gorenjska,83,True
20211125,386023,si,goriska,54,True
20211125,386024,si,obalno_kraska,75,True
20211124,386011,si,pomurska,86,True
20211124,386012,si,podravska,226,True
20211124,386013,si,koroska,47,True
20211124,386014,si,savinjska,160,True
20211124,386015,si,zasavska,25,True
20211124,386016,si,posavska,46,True
20211124,386017,si,jugovzhodna_slovenija,78,True
20211124,386021,si,osrednjeslovenska,277,True
20211124,386022,si,gorenjska,93,True
20211124,386023,si,goriska,55,True
20211124,386024,si,obalno_kraska,75,True
20211123,386011,si,pomurska,87,True
20211123,386012,si,podravska,222,True
20211123,386013,si,koroska,42,True
20211123,386014,si,savinjska,154,True
20211123,386015,si,zasavska,23,True
20211123,386016,si,posavska,49,True
20211123,386017,si,jugovzhodna_slovenija,77,True
20211123,386021,si,osrednjeslovenska,276,True
20211123,386022,si,gorenjska,91,True
20211123,386023,si,goriska,53,True
20211123,386024,si,obalno_kraska,79,True
20211122,386011,si,pomurska,85,True
20211122,386012,si,podravska,230,True
20211122,386013,si,koroska,38,True
20211122,386014,si,savinjska,166,True
20211122,386015,si,zasavska,20,True
20211122,386016,si,posavska,48,True
20211122,386017,si,jugovzhodna_slovenija,77,True
20211122,386021,si,osrednjeslovenska,275,True
20211122,386022,si,gorenjska,86,True
20211122,386023,si,goriska,61,True
20211122,386024,si,obalno_kraska,76,True
20211121,386011,si,pomurska,86,True
20211121,386012,si,podravska,222,True
20211121,386013,si,koroska,37,True
20211121,386014,si,savinjska,161,True
20211121,386015,si,zasavska,19,True
20211121,386016,si,posavska,45,True
20211121,386017,si,jugovzhodna_slovenija,73,True
20211121,386021,si,osrednjeslovenska,264,True
20211121,386022,si,gorenjska,86,True
20211121,386023,si,goriska,58,True
20211121,386024,si,obalno_kraska,75,True
20211120,386011,si,pomurska,80,True
20211120,386012,si,podravska,218,True
20211120,386013,si,koroska,36,True
20211120,386014,si,savinjska,156,True
20211120,386015,si,zasavska,22,True
20211120,386016,si,posavska,41,True
20211120,386017,si,jugovzhodna_slovenija,79,True
20211120,386021,si,osrednjeslovenska,253,True
20211120,386022,si,gorenjska,92,True
20211120,386023,si,goriska,56,True
20211120,386024,si,obalno_kraska,73,True
20211119,386011,si,pomurska,83,True
20211119,386012,si,podravska,218,True
20211119,386013,si,koroska,45,True
20211119,386014,si,savinjska,147,True
20211119,386015,si,zasavska,22,True
20211119,386016,si,posavska,43,True
20211119,386017,si,jugovzhodna_slovenija,79,True
20211119,386021,si,osrednjeslovenska,271,True
20211119,386022,si,gorenjska,92,True
20211119,386023,si,goriska,54,True
20211119,386024,si,obalno_kraska,73,True
20211118,386011,si,pomurska,83,True
20211118,386012,si,podravska,214,True
20211118,386013,si,koroska,45,True
20211118,386014,si,savinjska,145,True
20211118,386015,si,zasavska,19,True
20211118,386016,si,posavska,45,True
20211118,386017,si,jugovzhodna_slovenija,77,True
20211118,386021,si,osrednjeslovenska,262,True
20211118,386022,si,gorenjska,92,True
20211118,386023,si,goriska,51,True
20211118,386024,si,obalno_kraska,71,True
20211117,386011,si,pomurska,90,True
20211117,386012,si,podravska,203,True
20211117,386013,si,koroska,48,True
20211117,386014,si,savinjska,145,True
20211117,386015,si,zasavska,17,True
20211117,386016,si,posavska,44,True
20211117,386017,si,jugovzhodna_slovenija,77,True
20211117,386021,si,osrednjeslovenska,262,True
20211117,386022,si,gorenjska,87,True
20211117,386023,si,goriska,48,True
20211117,386024,si,obalno_kraska,74,True
20211116,386011,si,pomurska,87,True
20211116,386012,si,podravska,218,True
20211116,386013,si,koroska,44,True
20211116,386014,si,savinjska,139,True
20211116,386015,si,zasavska,18,True
20211116,386016,si,posavska,40,True
20211116,386017,si,jugovzhodna_slovenija,69,True
20211116,386021,si,osrednjeslovenska,255,True
20211116,386022,si,gorenjska,79,True
20211116,386023,si,goriska,49,True
20211116,386024,si,obalno_kraska,76,True
20211115,386011,si,pomurska,85,True
20211115,386012,si,podravska,200,True
20211115,386013,si,koroska,45,True
20211115,386014,si,savinjska,128,True
20211115,386015,si,zasavska,14,True
20211115,386016,si,posavska,30,True
20211115,386017,si,jugovzhodna_slovenija,62,True
20211115,386021,si,osrednjeslovenska,250,True
20211115,386022,si,gorenjska,80,True
20211115,386023,si,goriska,47,True
20211115,386024,si,obalno_kraska,67,True
20211114,386011,si,pomurska,78,True
20211114,386012,si,podravska,188,True
20211114,386013,si,koroska,46,True
20211114,386014,si,savinjska,129,True
20211114,386015,si,zasavska,15,True
20211114,386016,si,posavska,32,True
20211114,386017,si,jugovzhodna_slovenija,65,True
20211114,386021,si,osrednjeslovenska,248,True
20211114,386022,si,gorenjska,76,True
20211114,386023,si,goriska,45,True
20211114,386024,si,obalno_kraska,68,True
20211113,386011,si,pomurska,73,True
20211113,386012,si,podravska,190,True
20211113,386013,si,koroska,42,True
20211113,386014,si,savinjska,125,True
20211113,386015,si,zasavska,14,True
20211113,386016,si,posavska,28,True
20211113,386017,si,jugovzhodna_slovenija,64,True
20211113,386021,si,osrednjeslovenska,251,True
20211113,386022,si,gorenjska,71,True
20211113,386023,si,goriska,48,True
20211113,386024,si,obalno_kraska,75,True
20211112,386011,si,pomurska,66,True
20211112,386012,si,podravska,187,True
20211112,386013,si,koroska,39,True
20211112,386014,si,savinjska,119,True
20211112,386015,si,zasavska,15,True
20211112,386016,si,posavska,25,True
20211112,386017,si,jugovzhodna_slovenija,57,True
20211112,386021,si,osrednjeslovenska,252,True
20211112,386022,si,gorenjska,74,True
20211112,386023,si,goriska,50,True
20211112,386024,si,obalno_kraska,70,True
20211111,386011,si,pomurska,64,True
20211111,386012,si,podravska,181,True
20211111,386013,si,koroska,32,True
20211111,386014,si,savinjska,110,True
20211111,386015,si,zasavska,16,True
20211111,386016,si,posavska,24,True
20211111,386017,si,jugovzhodna_slovenija,54,True
20211111,386021,si,osrednjeslovenska,248,True
20211111,386022,si,gorenjska,75,True
20211111,386023,si,goriska,50,True
20211111,386024,si,obalno_kraska,66,True
20211110,386011,si,pomurska,59,True
20211110,386012,si,podravska,170,True
20211110,386013,si,koroska,35,True
20211110,386014,si,savinjska,112,True
20211110,386015,si,zasavska,16,True
20211110,386016,si,posavska,21,True
20211110,386017,si,jugovzhodna_slovenija,56,True
20211110,386021,si,osrednjeslovenska,239,True
20211110,386022,si,gorenjska,68,True
20211110,386023,si,goriska,48,True
20211110,386024,si,obalno_kraska,65,True
20211109,386011,si,pomurska,61,True
20211109,386012,si,podravska,162,True
20211109,386013,si,koroska,37,True
20211109,386014,si,savinjska,108,True
20211109,386015,si,zasavska,13,True
20211109,386016,si,posavska,21,True
20211109,386017,si,jugovzhodna_slovenija,53,True
20211109,386021,si,osrednjeslovenska,237,True
20211109,386022,si,gorenjska,70,True
20211109,386023,si,goriska,47,True
20211109,386024,si,obalno_kraska,65,True
20211108,386011,si,pomurska,59,True
20211108,386012,si,podravska,160,True
20211108,386013,si,koroska,30,True
20211108,386014,si,savinjska,110,True
20211108,386015,si,zasavska,15,True
20211108,386016,si,posavska,16,True
20211108,386017,si,jugovzhodna_slovenija,53,True
20211108,386021,si,osrednjeslovenska,231,True
20211108,386022,si,gorenjska,65,True
20211108,386023,si,goriska,44,True
20211108,386024,si,obalno_kraska,60,True
20211107,386011,si,pomurska,56,True
20211107,386012,si,podravska,153,True
20211107,386013,si,koroska,25,True
20211107,386014,si,savinjska,102,True
20211107,386015,si,zasavska,15,True
20211107,386016,si,posavska,13,True
20211107,386017,si,jugovzhodna_slovenija,49,True
20211107,386021,si,osrednjeslovenska,218,True
20211107,386022,si,gorenjska,65,True
20211107,386023,si,goriska,44,True
20211107,386024,si,obalno_kraska,57,True
20211106,386011,si,pomurska,55,True
20211106,386012,si,podravska,137,True
20211106,386013,si,koroska,28,True
20211106,386014,si,savinjska,88,True
20211106,386015,si,zasavska,16,True
20211106,386016,si,posavska,11,True
20211106,386017,si,jugovzhodna_slovenija,46,True
20211106,386021,si,osrednjeslovenska,208,True
20211106,386022,si,gorenjska,65,True
20211106,386023,si,goriska,40,True
20211106,386024,si,obalno_kraska,54,True
20211105,386011,si,pomurska,52,True
20211105,386012,si,podravska,137,True
20211105,386013,si,koroska,26,True
